EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,TCE_municipal,Atipicidad
14,JALISCO,61,MAZAMITLA,5,10769.0,53.58623067044971,0.9841423972716292,0.0974217874248446,0.029141273102764587,0.0347468948994905,0.9838005561784708,1.7179037409132034,-0.34326156946536024,0.15017030174212384,-0.21860596489820733,0.3705414288409428,0.23778551747105334,-0.15143146832947446,G4,Tipica
14,JALISCO,27,CONCEPCION DE BUENOS AIRES,2,4972.0,139.9737927264945,0.9760844688998724,0.08181026979982592,0.026314835978386738,0.030960747981320657,0.9732044515621024,1.7321493440728948,-0.8663486169953158,-0.5725584873812368,0.3535834069549537,-0.7009147124112597,0.4082170963449805,0.07470318201902107,G4,Tipica
14,JALISCO,125,SAN IGNACIO CERRO GORDO,4,14734.0,148.93499457738784,0.9899862402267446,0.0442239546420978,0.0152634633436184,0.01840543347673817,0.9627373360978756,-0.4558571679662535,-0.09026426301676432,0.6079412137362853,-0.8832153311511086,-0.10439494041857693,0.3719773380780629,0.20353651204995024,G1,Tipica
14,JALISCO,16,AYOTLAN,9,29275.0,212.05932106978503,0.9864807482696644,0.07565402704291592,0.02312543616047622,0.027697227841474,0.9914064456349508,0.8230271100848929,0.004193386036765071,0.5610403327906162,-0.2298443556977617,0.1140411045566364,0.20878464253001172,0.0022187089178624933,G1,Tipica
14,JALISCO,13,ATOTONILCO EL ALTO,10,47478.0,551.2310820352684,0.9893980753366578,0.07489246094634368,0.023079189139123463,0.0272931773177242,0.9960427231060304,0.6257786679015229,0.3984618419936484,0.7007292991985303,-0.411455800781248,0.39711142241537145,0.12229985238811372,-0.00024072471509401362,G1,Tipica
14,JALISCO,42,HOSTOTIPAQUILLO,8,6530.0,15.7736688349756,0.9855847233709556,0.12064527200961045,0.03975163677353991,0.04504210382747796,0.9836679690768296,2.7095189510579445,-0.2691953692132711,0.2418932566566047,-0.04207947733691385,1.3623151700473508,-0.07208607484619797,-0.16123907288954287,G4,Tipica
14,JALISCO,116,VILLA HIDALGO,2,14625.0,152.89901203968822,0.9856997418537214,0.09550561797752807,0.02799032563433937,0.03241287725615631,0.9893016408542412,1.531587510870796,-0.2499695612274089,0.0840799011649045,-0.5512348083432955,0.4342324760638782,0.3309511164734276,-0.15113369104802585,G4,Tipica
14,JALISCO,120,ZAPOPAN,6,1034849.0,2389.3773325732336,0.9896613787758448,0.0666687968797189,0.021235782474770773,0.02524117900601401,0.9946885097645884,-0.2487196494731402,6.864894206297783,-1.409513713803524,2.3647098593458518,1.2593478179315774,5.3810762253988935,0.3309215002165152,G3,Tipica
14,JALISCO,102,TONALA,0,342128.0,5413.0611244690535,0.989344331402122,0.08361970943251608,0.026213354646725414,0.031113580471562687,0.9961594687137894,0.7067874208735239,3.5776024929352643,-1.6968407248109532,-0.2523627783515363,0.568780368325046,0.3913773479156751,-0.019857492407997668,G3,Tipica
14,JALISCO,23,ZAPOTLAN EL GRANDE,2,85319.0,4118.829687555283,0.9879962989260074,0.07696094519199212,0.022740032696706703,0.026380197169810084,0.9930092362177084,0.6165200582211576,1.5809827884542191,-0.8871398491313978,-0.8095130243364623,-0.028355811652700957,-0.6356948406421504,-0.09297562655868366,G1,Atípica en segundo ICE
14,JALISCO,38,GOMEZ FARIAS,3,12120.0,72.7528021085597,0.9820980496341056,0.08040648957033339,0.024730661653681225,0.02889214732703022,0.985750417632556,1.2748906346178543,-0.4877486417127442,-0.04598086600630873,-0.1750699667441593,-0.20347441008344624,0.396626275299108,0.01920532144654256,G4,Tipica
14,JALISCO,83,SAYULA,2,26754.0,2208.340368280818,0.9841744493301184,0.07948676565526146,0.02502755849230762,0.029448888895046568,0.9814877718820008,1.0889830502984488,0.3767318502319509,-0.5960227271641045,-0.4742667132089263,-0.1260193778811549,-0.2873404555877682,-0.014248933501527438,G1,Tipica
14,JALISCO,87,TAPALPA,5,14133.0,145.18932899756737,0.9849949111025156,0.08941648038233252,0.028252514700025964,0.0340367992930191,0.9854269565566648,1.4774073400188434,-0.2666606961166989,0.17918237206489426,-0.28340277143242604,0.3765658743606908,0.21921097275865467,-0.03307002959928484,G4,Tipica
14,JALISCO,33,CHIQUILISTLAN,2,4483.0,85.93758311395217,0.983226224318943,0.1028290282902829,0.029208553638846294,0.0334379598082184,0.9501106094946792,1.8024505855884319,-0.5004911641231035,-0.12395866124521772,-0.2838585563246908,0.3434994936372073,0.2997100681438583,-0.3238959859522131,G4,Tipica
14,JALISCO,97,TIZAPAN EL ALTO,3,16506.0,254.7298096011862,0.983180102754415,0.11099145184088308,0.034361440401965634,0.03988316753044408,0.9900559040168504,2.3480792912290265,-0.32188273833809866,-0.17022247331151782,-0.1761985430088436,0.6684897702237796,0.19996470081763695,-0.1608397850374284,G4,Tipica
14,JALISCO,119,ZACOALCO DE TORRES,5,22741.0,1822.6349997740788,0.9813724206186489,0.07680287892419149,0.027577096141589,0.032401909250206966,0.9787752853290356,1.3776183458577522,0.09840699253379892,-0.5759537471557127,0.03508314272370055,-0.1960228675466162,-0.29676037922749515,0.16421908847983074,G4,Tipica
14,JALISCO,67,PIHUAMO,7,8743.0,13.749442702290224,0.9855432198330656,0.04857279923242984,0.0183430526126848,0.02013638870212384,0.9458283269037971,0.04442201316710253,-0.38313792902990707,0.4333478835376874,-0.2329469686569534,-0.29741458272163845,0.2770414939963316,0.23422994563530755,G1,Tipica
14,JALISCO,54,JUCHITLAN,3,4984.0,53.173297750702474,0.977767121310036,0.08820960698689956,0.026005043383547758,0.029820506760922343,0.953783575232018,1.6782539338393785,-0.7900100628547143,-0.3849924436055455,0.2583786574473643,-0.4994654624709998,0.3921351215157194,-0.13031215486848974,G4,Tipica
14,JALISCO,91,TENAMAXTLAN,3,6272.0,888.5992240543311,0.9792322188383816,0.07434052757793765,0.021475098464112573,0.0256960444797462,0.9583619210921585,1.0552350704809348,-0.43309119191444256,-0.4426146580978496,0.02324373326402319,-0.7919399719356947,0.1508559870653863,-0.07383540037433496,G4,Tipica
14,JALISCO,5,AMATITAN,4,11141.0,211.9182580677703,0.9866585145346044,0.0959079283887468,0.032847180513396225,0.03812979002861853,0.986636431349134,1.7926281133687356,-0.21338712724786696,0.12960530087413974,-0.4268588995816235,0.905553829369069,0.10970421922306588,0.03802040136591649,G4,Tipica
14,JALISCO,20,CABO CORRIENTES,4,8849.0,15.32177882348788,0.9858928520000344,0.05332698488275205,0.01837609586078184,0.020264112717387667,0.9621785680962862,0.1432540043228351,-0.3796360238721969,0.3263699126667396,-0.4779812460784898,-0.2788720677653507,0.39004964979474094,0.18967525463511176,G1,Tipica
14,JALISCO,70,VILLA PURIFICACION,5,9805.0,37.55300759589632,0.9808282708985906,0.0977384684281236,0.03233618704162848,0.03689888938430105,0.9815324879953096,2.123300436564178,-0.5584988792237273,-0.1480432854969703,0.16373214702462027,0.2750410908423717,0.2159294100252151,0.005272991916241632,G4,Tipica
14,JALISCO,44,HUEJUQUILLA EL ALTO,4,6894.0,19.93623742156328,0.9776867550921691,0.16452702702702704,0.0501345581940323,0.05692020958355753,0.9930421707586518,4.600392884201677,-0.6777880195549408,-0.6323285683168078,0.5196724593296331,1.3682788218504132,0.034003971299848584,-0.4814439710570926,G4,Atípica en ICE principal
14,JALISCO,63,MEZQUITIC,6,13993.0,13.184356303186322,0.9731963731804464,0.19782571477486727,0.059856671873926716,0.07113305524112055,0.9900740450572226,6.035037720839994,-0.8112464129705924,-0.9777169944156544,1.1686034188268062,1.6926968253785877,-0.07720408170766224,-0.6944761002497047,G4,Atípica en ICE principal
14,JALISCO,115,VILLA GUERRERO,4,4311.0,7.140095606750402,0.9777417761546174,0.11712878984192795,0.03570020704542418,0.04032201483254691,0.9896753769165936,2.865834927991999,-0.7315876377542742,-0.4103360237387971,0.3654516955584385,0.21220704416346836,0.235701363327168,-0.18902617985591047,G4,Tipica
14,JALISCO,19,BOLAÐOS,2,5642.0,1861.0358194065545,0.9746027519647464,0.1368124118476728,0.04742124083202845,0.05665100737625159,0.9862240389564464,4.091979120351568,-0.3617828472415074,-1.4890854755502765,0.6503770039137972,0.6583416931668039,-0.5190714218964361,-0.07384760927156507,G4,Atípica en ICE principal
14,JALISCO,105,TOTATICHE,4,3808.0,9.949473032512373,0.9728742408571498,0.13131313131313133,0.04062692201243805,0.04630217574665745,0.9798845820642242,3.6871550128432102,-0.9958516952122588,-0.8349672199263359,0.8900583706181776,0.11348621146023527,0.2141491009916977,-0.2418916818935617,G4,Tipica
14,JALISCO,26,COLOTLAN,6,14586.0,63.94168513433981,0.982199300870364,0.11224645417111484,0.03460182712502215,0.04100885330783066,0.9972385885912446,2.4575655727795143,-0.3798894473682277,-0.0011502304782822857,0.07359165178453027,0.5804599025943801,0.1657329970231316,-0.15953222578839552,G4,Tipica
14,JALISCO,82,SANTA MARIA DE LOS ANGELES,2,3191.0,641.8796394780236,0.9779863164346626,0.13477951635846372,0.038405503370843336,0.0445017566500095,0.9890044254023388,3.3057552241584967,-0.5181277321479718,-0.699655191491868,0.18755268383026327,0.4117269626200256,0.040721068716647366,-0.432767658852893,G4,Tipica
14,JALISCO,43,HUEJUCAR,2,5197.0,758.2631090176097,0.97481925467056,0.17260830324909748,0.047090555853065735,0.05377711455003506,0.9926139421419504,4.686079618380153,-0.5748445877488969,-1.0471715459480524,0.5263228760620196,0.7734629332536851,-0.061421968382122126,-0.7736969632932567,G4,Atípica en ICE principal
14,JALISCO,32,CHIMALTITAN,2,2522.0,962.9274239920568,0.9746151728321552,0.07319148936170213,0.024008424287522586,0.02633495231454037,0.9792041113950412,1.518614621898514,-0.6886788757864586,-0.856319401036457,0.4077521338907675,-1.1305415601350195,0.1515474016933535,0.1493734208739117,G4,Tipica
14,JALISCO,78,SAN MARTIN DE BOLAÐOS,3,2396.0,5.678955948790788,0.9744294993535212,0.13878326996197718,0.04876370582839817,0.05722830712477256,0.97697961176239,4.249778595764605,-0.9975586505305368,-0.9641355099226658,0.851478737841995,0.9236000560733996,0.06964662508421952,-0.03654250212212887,G4,Atípica en ICE principal
14,JALISCO,66,OJUELOS DE JALISCO,11,20730.0,62.47819684662689,0.9877827546017891,0.09618740415631112,0.030588480144375776,0.03628201371771191,0.9912677107646478,1.5788906173269561,0.010372628554298977,0.6926881166308243,-0.16617330074390535,0.8505500737024076,0.009438041645490034,-0.09001943505528041,G4,Tipica
14,JALISCO,110,UNION DE SAN ANTONIO,7,13687.0,49.604040284622705,0.9874012333605188,0.09997589005866753,0.03214402070176044,0.03792730357977355,0.9894247188939276,1.7729523827415918,-0.1328600597000838,0.4241872995580596,-0.3499791460046793,0.9390835281210548,0.09091350881465043,-0.08269657248410636,G4,Tipica
14,JALISCO,36,ENCARNACION DE DIAZ,14,37312.0,67.9802684368437,0.9887778552898004,0.08965597803866597,0.028580872390163957,0.032976159838127,0.9837858094224544,1.251234583362518,0.20384500368756067,0.922278229179788,-0.04758577071912995,0.8201987086120108,0.014236900561706163,-0.0825164815858257,G1,Tipica
15,MEXICO,89,TENANCINGO,20,70706.0,1680.0577577159036,0.989941984457654,0.07081629562320158,0.02307153138506776,0.027727420305589848,0.9906875018142216,0.4568534759718508,1.0968232814442382,0.9348341389198508,0.1307705419225737,0.3671360659163453,-0.5110653520116863,0.003948888841912238,G1,Atípica en segundo ICE
15,MEXICO,21,COATEPEC HARINAS,23,27336.0,196.07120531064427,0.9839933019941725,0.09492910358086998,0.031342425282659125,0.037539477145251306,0.9882549347082902,1.7957250644073637,0.1007403691644422,1.0420448277868437,0.8923274150906758,0.4872336154958581,-0.38659540976262396,-0.06244731996474416,G4,Tipica
15,MEXICO,119,ZINACANTEPEC,11,133898.0,1395.1422408633953,0.9886046972666964,0.0849762176791372,0.0262834972894139,0.03136549941260206,0.9944958428108901,0.973132346542576,1.1749597067860529,0.2930565248869317,-0.01704871627664358,0.5975274871309593,0.2495203090575991,-0.05564021383077835,G1,Atípica en segundo ICE
15,MEXICO,61,NICOLAS ROMERO,11,289027.0,2679.486239715879,0.9905051255236051,0.06833370296444148,0.022047839767826555,0.026517324973132216,0.9957068771672694,0.1927838227234047,2.6093173381817607,-0.10033071919091427,0.1946098383700337,0.5151246988044961,0.7271468035197186,0.09229633158663143,G1,Atípica en segundo ICE
15,MEXICO,25,CUAUTITLAN IZCALLI,0,408454.0,5206.658866983737,0.989618435719444,0.051892331781284766,0.016461336068513875,0.019483409498723125,0.9915963998540336,-0.5126592498450139,3.896124915587481,-1.5757198242943882,-0.14928135734870396,-0.08656576545318141,0.9925346851364709,0.18827099861396995,G3,Tipica
15,MEXICO,24,CUAUTITLAN,0,84091.0,5534.152951952647,0.9878639623518978,0.0756350891555169,0.02403360567796896,0.028532918329042933,0.9937476130751072,0.6578832864048415,1.9774268541499889,-1.4362484080514395,-0.9544219011302628,-0.06794785237655072,-1.1087237821009686,-0.028994285736769564,G1,Atípica en segundo ICE
15,MEXICO,111,VALLE DE BRAVO,11,52486.0,220.39473588963833,0.985284254689596,0.08162802679031426,0.024937922069274726,0.030030650821574037,0.9923555155915637,1.0953492089995875,0.1264033289364069,0.5323698688129656,0.08191709890937038,0.15487778891246098,0.2606096784480373,-0.027394485771483595,G1,Tipica
